DROP,Participant,Age,Gender,Year,Anchortype,magnitude,Condition,pen,Proteindrink,lebron,slidy,Cheese,Figurine,TV,beachhouse,number,Notes
0,5,19,f,soph,0,0,4,3.8,9.94,.497,30,4.5,30,3800,775000,9928, 
0,7,21,m,jr,0,0,4,3.8,9,.49,30,3,20,4000,750000,9800, 
0,19,18,m,frosh,0,0,4,3.8,9.6,.497,38,4.79,40,4800,795000,9500, 
0,25,19,f,frosh,0,0,4,3.8,9.9,.48,35,4.5,25,4750,780000,9900, 
0,27,21,f,jr,0,0,4,.5,5,.4,20,4,20,4900,700,9000, 
0,33,21,f,jr,0,0,4,3.7,9,.43,36,3,50,4100,750000,9998, 
0,38,20,m,soph,0,0,4,3,8,.482,35,.8,15,4999,780000,9782, 
0,43,22,f,sr,0,0,4,3.7,9.9,.49,40,4.5,40,4950,700000,9999, 
0,47,19,m,soph,0,0,4,3.7,9.6, ,38,4.6,45,4200,798000,9941, 
0,50,22,m,sr,0,0,4,3.5,9.5,.409,35,3,35,4200,725000,9800,1 headphone in ear
0,54,19,f,soph,0,0,4,3.6,9.9,.47,15,.75,20,550,689999,12,headphones in ears
0,58,21,m,jr,0,0,4,3.8,9.5,.485,37,3.5,35,4000,780000,9850, 
0,62,20,m,soph,0,0,4,3.5,9.8,.485,30,2,35,4800,650000,9600, 
0,65,20,f,soph,0,0,4,3,8.5,.53,32,4,30,4100,780000,9996,1 headphone in ear
0,73,19,m,frosh,0,0,4,3.6,7,.48,38,3,15,4000,750000,98512, 
0,77,19,f,soph,0,0,4,3.9,9.8,.498,38,4.8,49.5,4999,799999,9998,talked about survey when done and other still taking
0,85,19,f,frosh,0,0,4,3,8,.46,35,2,40,4500,705000,8500, 
0,89,19,f,frosh,0,0,4,3.8,9,.49,38,3,40,3500,750000,9800, 
0,93,19,f,soph,0,0,4,4.5,9.5, ,36,1,10,4000,500000,8979,chatted w/ friends
0,97,20,m,soph,0,0,4,3.55,5,.47,37,2.5,30,3575,730000,8963, 
0,101,18,m,frosh,0,0,4,3.5,8.7,.479,30,.85,30,4689,780000,9876,"chatted w/ friends and asked me ""do I get $ for this?"""
0,105,20,m,soph,0,0,4,3.9,9,.492,36,4.2,25,4500,785000,9896, 
0,109,20,f,jr,0,0,4,3.6,9.2,.485,38,4.95,30,4600,710000,9987,Got LeBron ave from friend (only discussed this answer)
0,111,19,f,soph,0,0,4,3,9.5,.48,35,3,25,4500,780000,9999, 
0,118,18,m,frosh,0,0,4, ,8,.48,39,4.5,40,4000,775000,9990, 
0,119,21,m,jr,0,0,4,3,9,.45,38,4,45,4800,780000,9999, 
0,125,19,f,soph,0,0,4,3,9.5,.48,45,3,30,4750,700000,9950, 
0,127,18,m,f,0,0,4,3.9,8.5,.47,37,3,30,4500,760000,9776,wrote comments/questions about some questions
0,128,22,f,sr,0,0,4,3.8,20,.49,28,3.75,50,4999,785000,9899, 
0,132,20,m,soph,0,0,4,3.5,7,.495,35,3,30,3500,780000,8900, 
0,13,21,f,jr,1,0,2,3.95,9.6,.477,36,4.15,40,4850,798000,9987, 
0,17,19,m,frosh,1,0,2,3.95,9.7,.49,39,4.6,48,4900,799775,9906, 
0,21,20,f,jr,1,0,2,3995,9755,.35,40,4.55,47.55,4955.55,799799799,9986, 
0,24,21,f,jr,1,0,2,3.9,9,.48,29.99,4,30,4900,799000,9957, 
0,35,19,f,soph,1,0,2,3.5,9.5,.3,38,4.5,45,4900,799000,9800, 
0,39,20,f,soph,1,0,2,3.5,9.2,.472,37,3.85,42,4982,799625,9988, 
0,40,20,m,jr,1,0,2,3.99,9.6,.496,35,4,40,4900,799800,9985, 
0,44,20,m,jr,1,0,2,3.9,9.7,.47,38,4,45,4900,799000,9980, 
0,48,20,f,jr,1,0,2,3.8,9,.47,35,3,30,4900,798000,9980,sat by chatty friend. A little chit chat
0,52,20,f,jr,1,0,2,3.7,9,.49,35,3,40,4000,790000,9900,exchanged a few sentences w/ friend
0,56,19,m,frosh,1,0,2,3.9995,9.5,.497,38,4,30,4500,799999,9980,1 headphone in ear checked/sent text
0,59,21,m,jr,1,0,2,3.9,9.7,.4,39,4.5,48,4500,700000,9989,chatted w/ friends
0,64,18,f,frosh,1,0,2,3.9,9.7,.473,36,4.5,40,4900,790000,9860,1 headphone in ear
0,67,19,f,frosh,1,0,2,3.5,9,.455,39,4.5,40,4950,799400,9970, 
0,71,21,f,jr,1,0,2, ,9.2,.47,40,4.8,25,900,799500,9980,1 headphone in ear
0,75,19,f,frosh,1,0,2,3.85,9.75,.496,39,4.5,40,4650,799500,9980, 
0,83,19,f,soph,1,0,2,3.8,9.7,.49,40,4.75,45,4950,795000,9985,little chatting w/ friend who came to table & tablemate
0,87,20,f,soph,1,0,2, ,7.79,.498,35,.95,5,1000,700000,9988, 
0,91,18,f,frosh,1,0,2,3.99,9,.49,39,4.5,40,4500,799500,9987, 
0,95,20,f,soph,1,0,2,3.3,9.75,.47,36,2,40,4700,799769,9980,chatted w/ friends
0,99,19,f,soph,1,0,2,3.5,9.5,.4,35,2,40,4000,700000,9988, 
0,103,21,m,sr,1,0,2,3.99,9.5,.48,35,4.6,30,2000,780000,9988, 
0,117,20,m,soph,1,0,2,3998,8,.48,37,4.5,45,4900,750000,9850, 
0,120,21,f,jr,1,0,2,3.95,9.7,.495,30,4.5,40,4900,798000,9985, 
0,123,19,f,frosh,1,0,2,3.7,9.7,.48,36,3.9,34,4600,790000,9988, 
0,126,19,f,soph,1,0,2,4,9.6,.41,39,2,30,3000,700000,9335, 
0,129,20,f,soph,1,0,2,3998,9.75,.49,39,4,40,4500,780000,9981, 
0,131,21,f,sr,1,0,2, ,9.2,.484,32,3.95,37,4000,799799,9827,"""not clear"" comment about a 2 questions (although answered)"
0,134,22,f,sr,1,0,2,3.8,9.5,.48,38,4,40,4500,792000,9890, 
0,135,19,m,frosh,1,0,2,3.1,9.78,.497,38,2,35,4850,799700,9975, 
0,8,20,f,soph,0,1,3,2,7,.49,10,2,10,3400,700000,3, 
0,16,19,f,frosh,0,1,3,.5,4,.333,10,.75,30,2500,500000,9000,watched youtube videos and discussed them w/ friends during survey
0,20,19,m,soph,0,1,3,3.5,8,.35,25,1,35,2000,700000,5000, 
0,23,21,m,jr,0,1,3,3,9,.45,10,1,5,1000,700000,1, 
0,28,19,f,frosh,0,1,3,2,8,.35,50,3,20,3500,700000,59, 
0,34,19,f,frosh,0,1,3,3.2,7,.367,15,1.37,35,4000,725000,31, 
0,36,20,f,soph,0,1,3,1,9.9,.4,1,3,30,2500,750000,5001, 
0,42,18,f,frosh,0,1,3,2,8,.4,35,2,35,3000,780000,50, 
0,45,20,f,soph,0,1,3,3.8,9.9,.488,35,3,43,4500,775000,23,had 1 headphone in ear
0,51,19,f,frosh,0,1,3,1,8,.2,20,2,20,3000,700000,4500, 
0,55,18,f,frosh,0,1,3,.5,9.5,.375,30,2,35,4000,795000,7000, 
0,60,21,f,soph,0,1,3,2,9,.4,38,.5,25,1000,700000,3, 
0,68,19,f,frosh,0,1,3,3,8.5,.25,12,.25,30,900,649000,979, 
0,69,19,f,soph,0,1,3,1,7,.365,30,3.3,25,3500,550000,6729,briefly chatted w/ friend
0,70,17,m,frosh,0,1,3,3,9,.75,20,3,30,3800,700000,5000, 
0,74, ,x,frosh,0,1,3, ,9,.4,8,2,25,1500,725000,5000, 
0,82,19,f,soph,0,1,3,3.7,9,.48,35,4.5,35,3000,730000,95000,little chatting w/ friend who came to table & tablemate
0,86,20,f,soph,0,1,3,1,4,.4,25,2,30,1300,799000,4, 
0,90,18,m,frosh,0,1,3,2,8,.357,30,2,5,2000,600000,7532, 
0,94,20,m,soph,0,1,3,3,4,.44,22,2,40,4000,500000,1,chatted w/ friends
0,98,20,f,soph,0,1,3,3.7,7,.472,34,3.17,31,3625,760000,843, 
0,102, ,x,frosh,0,1,3,.75,7,.37,30,2,30,2500,650000,67000, 
0,106,20,f,soph,0,1,3,3.7,9.5,.39,30,2.5,30,4500,650000,1267, 
0,108,22,f,sr,0,1,3,3,7,.35,15,3,25,3000,650000,750, 
0,110,21,m,sr,0,1,3,3,8,.48,18,1,10,2000,775000,287,Knew LeBron ave and told friend
0,114,19,f,frosh,0,1,3,3.5,20,.27,5,.5,200,1500,500000,7, 
0,115,19,m,frosh,0,1,3,500,6,.35,27,.5,15,600,550000,1437, 
0,122,19,f,frosh,0,1,3,3.7,9.98,.48,35,2,35,4000,750000,167, 
0,130,20,f,soph,0,1,3,3,9.5,.485,15,2,10,1500,600000,9999,headphones in and funny comment on last question
0,133,20,m,jr,0,1,3,2,9,.495,30,1.5,35,2000,780000,4122,friend stopped by during last page short non- survey convo.
0,4,20,f,soph,1,1,1,3,9,.3,20,4,20,3500,730000,444, 
0,6,19,f,frosh,1,1,1,7,70,.39,25,1.5,20,3500,750000,7353, 
0,11,21,m,jr,1,1,1,3.95,9.7,.472,29.75,3.99,30,4500,760000,4500,chatting/laughing w/ friends during part of survey
0,14,20,m,jr,1,1,1,3.8,5,.49,44,2,30,3000,750000,4789, 
0,18,18,f,frosh,1,1,1,3,9,.35,30,2,7,3500,600000,42, 
0,30,22,m,jr,1,1,1,3.6,9.6,.48,30,3,25,3000,760000,800, 
0,31,21,m,jr,1,1,1,3,9,.39,10,3.5,10,3000,650000,42, 
0,32,21,f,jr,1,1,1,3.5,9.5,.3,15,2,30,2000,750000,9500, 
0,37,21,m,jr,1,1,1,3.99,9.5,.45,15,3,40,3950,725000,5062, 
0,46,20,m,jr,1,1,1,3.2,6,.42,30,1.5,30,3500,740000,6565,"asked if ""actual cost"" of Slidy was cost@ mass merch. Or cost to produce ""answer to the best of your ability"
0,49,19,f,frosh,1,1,1, ,9.8,.45,5,3,10,900,750000,5555, 
0,53,20,f,jr,1,1,1,3,9,.45,3,1.5,23,4500,600000,7777, 
0,57,18,f,frosh,1,1,1,3.5,5,.47,35,2,35,2000,750000,1200, 
0,61, ,m,frosh,1,1,1,3,9,.45,25,2,40,4000,750000,1, 
0,63,18,f,frosh,1,1,1,2,9.2,.46,29,3.95,27,4300,700000,4732,1 headphone in ear
0,66,19,f,frosh,1,1,1,3.8,9.5,.4,35,2,30,4000,720000,5000,headphones in ears
0,72, ,x,soph,1,1,1,3,5,.45,30,1,25,2000,700000,5292, 
0,76,22,f,sr,1,1,1,2,6,.39,20,2,25,3500,750000,1, 
0,84,18,f,frosh,1,1,1,2,5,.495,34,3.15,28,2000,699800,2, 
0,88,20,f,soph,1,1,1,2.5,10,.35,33,4.5,20,4500,780000,400, 
0,92,21,m,soph,1,1,1,3.6,9.7,.4,25,2.5,35,3000,750000,9988,friends @ table chatting
0,96,20,m,soph,1,1,1, ,9.5,.45,25,4,20,3000,600000,500, 
0,100,20,f,soph,1,1,1,3.97,9.4,.497,39,4.5,44,4980,799780,9000, 
0,104,18,f,frosh,1,1,1,3.6,11,.3,40,.25,32.5,3750,500000,5, 
0,107,18,f,frosh,1,1,1,3.25,8.7,.465,35,4,35,4000,799000,327, 
0,112,21,m,sr,1,1,1,3,9,.45,20,3.1,30,3500,630000,3454, 
0,113,22,m,sr,1,1,1,3.9,99.5,.49,10,1,20,1000,450000,9000, 
0,116,19,f,soph,1,1,1,3.5,9,.435,30,4,30,3200,730000,5000, 
0,121,19,f,frosh,1,1,1,2,6,.35,10,.5,10,1500,775999,3, 
0,124,20,m,frosh,1,1,1,3.5,9.6,.48,36,2,25,3000,650800,5001, 
1,15,18,m,frosh,0,0,4,3.5,8,.45,30,4.5,25,4050,700050,9500,watched youtube videos and discussed them w/ friends during survey
1,81,20,f,soph,0,0,4,2,6,.35,39,4.5,35,4000,750000,7576,talked about survey w/ friends
1,79,19,f,soph,1,0,2,3.5,9.5,.35,30,4,15,1500,700000,9333,talked about survey w/ friends
1,78,19,f,soph,0,1,3, ,8,.495,36,2,30,2500,700000,20,talked about survey w/ friends
1,41,21,m,jr,1,1,1,3.9,2,.49,2,.5,10,100,799000,69,"chatted w/ friends, checked phone/texts"
1,80,19,f,soph,1,1,1,3.5,9.4,.496,34,4.5,21,3000,750800,5001,friends talked about survey around her
